Population: 400
Percentage of population that is vaccinated: 0.9
Virus Name: Ebola
Virus Mortality Rate: 0.7
Virus Reproduction Rate: 0.25
Time step 0 ended, beginning 1
175 didn't infect 353 because vaccinated 
175 didn't infect 151 because vaccinated 
175 didn't infect 104 because vaccinated 
175 didn't infect 385 because vaccinated 
175 didn't infect 277 because vaccinated 
175 didn't infect 16 because vaccinated 
175 didn't infect 183 because vaccinated 
175 didn't infect 231 because vaccinated 
175 didn't infect 52 because vaccinated 
175 didn't infect 315 because vaccinated 
175 didn't infect 345 because vaccinated 
175 didn't infect 378 because vaccinated 
175 didn't infect 287 because vaccinated 
175 didn't infect 380 because vaccinated 
175 didn't infect 331 because vaccinated 
175 didn't infect 287 because vaccinated 
175 didn't infect 199 because vaccinated 
175 didn't infect 121 because vaccinated 
175 didn't infect 261 because vaccinated 
175 didn't infect 356 because vaccinated 
175 didn't infect 147 because vaccinated 
175 didn't infect 354 because vaccinated 
175 didn't infect 340 because vaccinated 
175 didn't infect 24 because vaccinated 
175 didn't infect 195 because vaccinated 
175 didn't infect 213 because vaccinated 
175 didn't infect 350 because vaccinated 
175 didn't infect 160 because vaccinated 
175 didn't infect 282 because vaccinated 
175 didn't infect 27 because vaccinated 
175 didn't infect 6 because vaccinated 
175 didn't infect 380 because vaccinated 
175 didn't infect 128 because vaccinated 
175 didn't infect 317 because vaccinated 
175 didn't infect 399 because vaccinated 
175 didn't infect 226 because vaccinated 
175 didn't infect 115 because vaccinated 
175 didn't infect 324 because vaccinated 
175 didn't infect 360 because vaccinated 
175 didn't infect 363 because vaccinated 
175 didn't infect 331 because vaccinated 
175 didn't infect 188 because vaccinated 
175 didn't infect 386 because vaccinated 
175 didn't infect 301 because vaccinated 
175 didn't infect 279 because vaccinated 
175 didn't infect 378 because vaccinated 
175 didn't infect 308 because vaccinated 
175 didn't infect 100 because vaccinated 
175 didn't infect 397 because vaccinated 
175 didn't infect 371 because vaccinated 
175 didn't infect 99 because vaccinated 
175 didn't infect 150 because vaccinated 
175 didn't infect 229 because vaccinated 
175 didn't infect 90 because vaccinated 
175 didn't infect 349 because vaccinated 
175 didn't infect 95 because vaccinated 
175 didn't infect 88 because vaccinated 
175 didn't infect 376 because vaccinated 
175 didn't infect 263 because vaccinated 
175 didn't infect 61 because vaccinated 
175 didn't infect 193 because vaccinated 
175 didn't infect 20 because vaccinated 
175 didn't infect 142 because vaccinated 
175 didn't infect 284 because vaccinated 
175 didn't infect 135 because vaccinated 
175 didn't infect 66 because vaccinated 
175 didn't infect 82 because vaccinated 
175 didn't infect 299 because vaccinated 
175 didn't infect 130 because vaccinated 
175 didn't infect 2 because vaccinated 
175 didn't infect 169 because vaccinated 
175 didn't infect 238 because vaccinated 
175 didn't infect 363 because vaccinated 
175 didn't infect 79 because vaccinated 
175 didn't infect 20 because vaccinated 
175 didn't infect 78 because vaccinated 
206 didn't infect 165 because vaccinated 
206 didn't infect 26 because vaccinated 
206 didn't infect 396 because vaccinated 
206 didn't infect 320 because vaccinated 
206 didn't infect 315 because vaccinated 
206 didn't infect 338 because vaccinated 
206 didn't infect 154 because vaccinated 
206 didn't infect 251 because vaccinated 
206 didn't infect 293 because vaccinated 
206 didn't infect 281 because vaccinated 
206 didn't infect 183 because vaccinated 
206 didn't infect 37 because vaccinated 
206 didn't infect 362 because vaccinated 
206 didn't infect 162 because vaccinated 
206 didn't infect 269 because vaccinated 
206 didn't infect 112 because vaccinated 
206 didn't infect 94 because vaccinated 
206 didn't infect 266 because vaccinated 
206 didn't infect 34 because vaccinated 
206 didn't infect 258 because vaccinated 
206 didn't infect 81 because already sick 
206 didn't infect 212 because vaccinated 
206 didn't infect 278 because vaccinated 
206 didn't infect 274 because vaccinated 
206 didn't infect 47 because vaccinated 
206 didn't infect 178 because vaccinated 
206 didn't infect 113 because vaccinated 
206 didn't infect 109 because vaccinated 
206 didn't infect 339 because vaccinated 
206 didn't infect 169 because vaccinated 
206 didn't infect 169 because vaccinated 
206 didn't infect 184 because vaccinated 
206 didn't infect 150 because vaccinated 
206 didn't infect 111 because vaccinated 
206 didn't infect 385 because vaccinated 
206 didn't infect 316 because vaccinated 
206 didn't infect 271 because vaccinated 
206 didn't infect 243 because vaccinated 
206 didn't infect 287 because vaccinated 
206 didn't infect 385 because vaccinated 
206 didn't infect 332 because already sick 
206 didn't infect 4 because vaccinated 
206 didn't infect 58 because vaccinated 
206 didn't infect 342 because vaccinated 
206 didn't infect 177 because vaccinated 
206 didn't infect 228 because vaccinated 
206 didn't infect 123 because vaccinated 
206 didn't infect 328 because vaccinated 
206 didn't infect 314 because vaccinated 
206 didn't infect 318 because vaccinated 
206 didn't infect 124 because vaccinated 
206 didn't infect 20 because vaccinated 
206 didn't infect 349 because vaccinated 
206 didn't infect 164 because vaccinated 
206 didn't infect 195 because vaccinated 
206 didn't infect 58 because vaccinated 
206 didn't infect 197 because vaccinated 
206 didn't infect 131 because vaccinated 
206 didn't infect 276 because vaccinated 
206 didn't infect 370 because vaccinated 
206 didn't infect 144 because vaccinated 
206 didn't infect 12 because vaccinated 
206 didn't infect 264 because vaccinated 
206 didn't infect 394 because vaccinated 
206 didn't infect 191 because vaccinated 
206 didn't infect 263 because vaccinated 
206 didn't infect 228 because vaccinated 
206 didn't infect 249 because vaccinated 
206 didn't infect 22 because vaccinated 
206 didn't infect 151 because vaccinated 
206 didn't infect 333 because vaccinated 
206 didn't infect 98 because vaccinated 
206 didn't infect 164 because vaccinated 
206 didn't infect 263 because vaccinated 
206 didn't infect 42 because vaccinated 
206 didn't infect 49 because vaccinated 
206 didn't infect 85 because vaccinated 
206 didn't infect 395 because already sick 
206 didn't infect 275 because vaccinated 
206 didn't infect 273 because vaccinated 
206 didn't infect 320 because vaccinated 
206 didn't infect 33 because vaccinated 
206 didn't infect 107 because vaccinated 
206 didn't infect 343 because vaccinated 
206 didn't infect 322 because vaccinated 
206 didn't infect 396 because vaccinated 
206 didn't infect 109 because vaccinated 
206 didn't infect 350 because vaccinated 
206 didn't infect 217 because vaccinated 
206 didn't infect 53 because vaccinated 
206 didn't infect 105 because vaccinated 
206 didn't infect 275 because vaccinated 
206 didn't infect 359 because vaccinated 
206 didn't infect 379 because vaccinated 
206 didn't infect 396 because vaccinated 
206 didn't infect 222 because vaccinated 
206 didn't infect 331 because vaccinated 
206 didn't infect 36 because vaccinated 
206 didn't infect 382 because vaccinated 
206 didn't infect 78 because vaccinated 
206 didn't infect 12 because vaccinated 
290 didn't infect 235 because vaccinated 
290 didn't infect 367 because vaccinated 
290 didn't infect 169 because vaccinated 
290 didn't infect 19 because vaccinated 
290 didn't infect 44 because vaccinated 
290 didn't infect 37 because vaccinated 
290 didn't infect 27 because vaccinated 
290 didn't infect 128 because vaccinated 
290 didn't infect 285 because vaccinated 
290 didn't infect 36 because vaccinated 
290 didn't infect 294 because vaccinated 
290 didn't infect 116 because vaccinated 
290 didn't infect 208 because vaccinated 
290 didn't infect 230 because vaccinated 
290 didn't infect 322 because vaccinated 
290 didn't infect 207 because vaccinated 
290 didn't infect 221 because vaccinated 
290 didn't infect 161 because vaccinated 
290 didn't infect 8 because vaccinated 
290 didn't infect 199 because vaccinated 
290 didn't infect 344 because vaccinated 
290 didn't infect 60 because vaccinated 
290 didn't infect 273 because vaccinated 
290 didn't infect 328 because vaccinated 
290 didn't infect 368 because vaccinated 
290 didn't infect 316 because vaccinated 
290 didn't infect 32 because vaccinated 
290 didn't infect 387 because vaccinated 
290 didn't infect 381 because vaccinated 
290 didn't infect 299 because vaccinated 
290 didn't infect 23 because vaccinated 
290 didn't infect 358 because vaccinated 
290 didn't infect 37 because vaccinated 
290 didn't infect 183 because vaccinated 
290 didn't infect 257 because vaccinated 
290 didn't infect 54 because vaccinated 
290 didn't infect 148 because vaccinated 
290 didn't infect 154 because vaccinated 
290 didn't infect 310 because vaccinated 
290 didn't infect 44 because vaccinated 
290 didn't infect 144 because vaccinated 
290 didn't infect 391 because vaccinated 
290 didn't infect 224 because vaccinated 
290 didn't infect 195 because vaccinated 
290 didn't infect 202 because vaccinated 
290 didn't infect 338 because vaccinated 
290 didn't infect 15 because vaccinated 
290 didn't infect 242 because vaccinated 
290 didn't infect 80 because vaccinated 
290 didn't infect 273 because vaccinated 
290 didn't infect 112 because vaccinated 
290 didn't infect 69 because vaccinated 
290 didn't infect 382 because vaccinated 
290 didn't infect 200 because vaccinated 
290 didn't infect 279 because vaccinated 
290 didn't infect 151 because vaccinated 
290 didn't infect 324 because vaccinated 
290 didn't infect 73 because vaccinated 
290 didn't infect 152 because vaccinated 
290 didn't infect 346 because vaccinated 
290 didn't infect 373 because vaccinated 
290 didn't infect 331 because vaccinated 
290 didn't infect 191 because vaccinated 
290 didn't infect 5 because vaccinated 
290 didn't infect 283 because vaccinated 
290 didn't infect 284 because vaccinated 
290 didn't infect 72 because vaccinated 
290 didn't infect 63 because vaccinated 
290 didn't infect 21 because vaccinated 
290 didn't infect 2 because vaccinated 
290 didn't infect 293 because vaccinated 
290 didn't infect 201 because vaccinated 
290 didn't infect 275 because vaccinated 
290 didn't infect 280 because vaccinated 
290 didn't infect 43 because vaccinated 
290 didn't infect 156 because vaccinated 
290 didn't infect 107 because vaccinated 
290 didn't infect 383 because vaccinated 
290 didn't infect 379 because vaccinated 
290 didn't infect 371 because vaccinated 
290 didn't infect 176 because vaccinated 
290 didn't infect 108 because vaccinated 
290 didn't infect 211 because vaccinated 
290 didn't infect 330 because vaccinated 
290 didn't infect 262 because vaccinated 
290 didn't infect 72 because vaccinated 
290 didn't infect 82 because vaccinated 
290 didn't infect 94 because vaccinated 
290 didn't infect 113 because vaccinated 
290 didn't infect 315 because vaccinated 
290 didn't infect 129 because vaccinated 
290 didn't infect 99 because vaccinated 
290 didn't infect 58 because vaccinated 
290 didn't infect 92 because vaccinated 
290 didn't infect 343 because vaccinated 
290 didn't infect 27 because vaccinated 
290 didn't infect 384 because vaccinated 
290 didn't infect 281 because vaccinated 
290 didn't infect 236 because vaccinated 
290 didn't infect 330 because vaccinated 
290 didn't infect 281 because vaccinated 
332 didn't infect 37 because vaccinated 
332 didn't infect 148 because vaccinated 
332 didn't infect 343 because vaccinated 
332 didn't infect 34 because vaccinated 
332 didn't infect 128 because vaccinated 
332 didn't infect 50 because vaccinated 
332 didn't infect 371 because vaccinated 
332 didn't infect 297 because vaccinated 
332 didn't infect 249 because vaccinated 
332 didn't infect 169 because vaccinated 
332 didn't infect 182 because vaccinated 
332 didn't infect 65 because already sick 
332 didn't infect 343 because vaccinated 
332 didn't infect 335 because vaccinated 
332 didn't infect 120 because vaccinated 
332 didn't infect 51 because vaccinated 
332 didn't infect 145 because vaccinated 
332 didn't infect 317 because vaccinated 
332 didn't infect 35 because vaccinated 
332 didn't infect 99 because vaccinated 
332 didn't infect 162 because vaccinated 
332 didn't infect 230 because vaccinated 
332 didn't infect 315 because vaccinated 
332 didn't infect 337 because vaccinated 
332 didn't infect 156 because vaccinated 
332 didn't infect 299 because vaccinated 
332 didn't infect 78 because vaccinated 
332 didn't infect 289 because vaccinated 
